Address,X,Y,Price,Type,Room count,Construction year,Risk of burglary,Distance to pharmacy,Distance to daycare,Distance to grocery store,Size,Squaremeter price,Energy class,Url
"Kildebakkegårds Alle 29, st. ",55.740342,12.518711,6750000,Villalejlighed,4,1923,mellem,694,231,261,120,56250,D,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/kildebakkeg%C3%A5rds%20alle-29/st-/
Dyssegårdsvej 112,55.732071,12.521842,8995000,Villa,6,1928,mellem,601,212,217,149,60369,C,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/dysseg%C3%A5rdsvej-112/
"Grøntoften 5, 2. tv",55.72934,12.523961,2995000,Ejerlejlighed,3,,mellem,892,223,172,78,38397,D,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/gr%C3%B8ntoften-5/2-tv/
Hulkærvej 35,55.732336,12.531987,7995000,Villa,4,1928,mellem,"1,20",450,712,103,77621,D,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/hulk%C3%A6rvej-35/
Bækkebo 3,55.728102,12.525835,8500000,Villa,5,1928,mellem,"1,07",146,347,188,45212,B,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/b%C3%A6kkebo-3/
"Dalstrøget 98, 1. ",55.736722,12.521346,1525000,Ejerlejlighed,1,1959,mellem,533,153,148,49,31122,D,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/dalstr%C3%B8get-98/1-/
Dyssegårdsvej 105,55.731758,12.522842,10500000,Villa,6,,mellem,674,174,208,160,65625,N/A,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/dysseg%C3%A5rdsvej-105/
"Dalstrøget 76, 4. ",55.736326,12.520968,2995000,Ejerlejlighed,3,,mellem,494,164,173,87,34425,D,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/dalstr%C3%B8get-76/4-/
"Dalstrøget 66, 3. tv",55.735939,12.520339,3995000,Ejerlejlighed,4,,mellem,442,197,203,98,40765,D,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/dalstr%C3%B8get-66/3-tv/
Frændevej 32B,55.734954,12.530049,11600000,Villa,5,2017,mellem,"1,04",406,680,176,65909,G,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/fr%C3%A6ndevej-32b/
Kildebakkegårds Alle 33,55.74048,12.518248,8395000,Villa,5,,mellem,695,208,294,156,53814,N/A,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/kildebakkeg%C3%A5rds%20alle-33/
Almindingen 66,55.72925,12.528283,6850000,Rækkehus,4,1943,mellem,"1,12",315,437,100,68500,D,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/almindingen-66/
Dyssegårdsvej 125,55.73141,12.520461,8500000,Villalejlighed,5,,mellem,572,222,132,160,53125,D,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/dysseg%C3%A5rdsvej-125/
Sønderengen 24A,55.736779,12.529149,9245000,Villa,5,1933,mellem,"1,01",378,513,132,70037,E,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/s%C3%B8nderengen-24a/
Sønderengen 143,55.728534,12.529672,10995000,Villa,5,1929,mellem,"1,23",312,543,143,76888,C,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/s%C3%B8nderengen-143/
Dyssegårdsvej 39,55.731666,12.536018,10250000,Villa,5,1935,meget høj,"1,46",513,939,161,63664,C,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/dysseg%C3%A5rdsvej-39/
"Plantevej 21, 3. tv",55.73032,12.523348,1995000,Ejerlejlighed,2,1938,mellem,791,275,118,57,35000,C,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/plantevej-21/3-tv/
Røntoftevej 40,55.7328,12.531249,10500000,Villa,5,1927,mellem,"1,14",401,690,134,78358,C,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/r%C3%B8ntoftevej-40/
"Dalstrøget 81, 3. tv",55.736458,12.51925,2495000,Ejerlejlighed,2,1959,mellem,399,155,149,64,38984,D,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/dalstr%C3%B8get-81/3-tv/
Eskeager 12,55.729485,12.526319,7245000,Rækkehus,5,1955,mellem,997,301,309,115,63000,E,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/eskeager-12/
Dyssegårdsvej 69,55.73139,12.530033,9350000,Villa,6,1930,mellem,"1,11",357,561,199,46984,C,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/dysseg%C3%A5rdsvej-69/
"Søborg Hovedgade 14, st. th",55.729187,12.523557,1675000,Ejerlejlighed,2,,mellem,885,193,158,52,32211,D,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/s%C3%B8borg%20hovedgade-14/st-th/
Gladsaxevej 20,55.728228,12.521708,8550000,Villa,6,1942,mellem,890,42,201,173,49421,C,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/gladsaxevej-20/
"Vangedevej 224A, 2. tv",55.730088,12.523898,2250000,Ejerlejlighed,2,1948,mellem,834,276,149,60,37500,C,https://www.dingeo.dk/adresse/2870-dysseg%C3%A5rd/vangedevej-224a/2-tv/
